PointID,FIPS,parcelsample_n,RPL_THEMES,RelativeRiskWeightV1,RelativeRiskWeightV2,APN,DBT_BEGIN,BEGIN_DATE,FLOOR,ADDRESS,AREA,Shape_Leng
PID.1271667,04013116606,60.000000000000000,0.826600000000000,0.186680000000000,0.186680000000000,10589727,2008-06-10 19:00:00,2001-07-17 19:00:00,1,4201 W MALDONADO RD,4077.000000000000000,253.561834784000013
PID.1086434,04013116606,60.000000000000000,0.826600000000000,0.186680000000000,0.186680000000000,10590749,2008-06-10 19:00:00,2003-07-23 19:00:00,1,3545 W GLASS LN,5415.000000000000000,330.650140814999986
PID.1261088,04013116606,60.000000000000000,0.826600000000000,0.186680000000000,0.186680000000000,10589212,2008-06-10 19:00:00,2000-11-14 18:00:00,1,3914 W DARROW ST,5027.000000000000000,277.708306284999992
PID.1096577,04013116606,60.000000000000000,0.826600000000000,0.186680000000000,0.186680000000000,10590718,2008-06-10 19:00:00,2003-07-23 19:00:00,1,3536 W VINEYARD RD,5175.000000000000000,319.999968615999990
PID.1222636,04013116606,60.000000000000000,0.826600000000000,0.186680000000000,0.186680000000000,10590958,2016-11-15 18:00:00,2016-10-30 19:00:00,1,3832 W LEODRA LN,4988.000000000000000,307.051914452000005
PID.1220257,04013116606,60.000000000000000,0.826600000000000,0.186680000000000,0.186680000000000,10589114,2008-06-10 19:00:00,2036-02-07 00:28:16,1,4217 W NANCY LN,5987.000000000000000,319.576921088999995
PID.1247884,04013116606,60.000000000000000,0.826600000000000,0.186680000000000,0.186680000000000,10590301,2008-06-10 19:00:00,2003-01-27 18:00:00,1,4124 W LYDIA LN,5883.000000000000000,323.934144969999977
PID.1173843,04013116606,60.000000000000000,0.826600000000000,0.186680000000000,0.186680000000000,10589776,2008-06-10 19:00:00,2001-07-17 19:00:00,1,6831 S 42ND LN,6000.000000000000000,319.999988033000022
PID.1183460,04013116606,60.000000000000000,0.826600000000000,0.186680000000000,0.186680000000000,10589548,2008-06-10 19:00:00,2000-11-14 18:00:00,1,4001 W DARROW ST,8483.000000000000000,390.314286600999992
PID.1089102,04013116606,60.000000000000000,0.826600000000000,0.186680000000000,0.186680000000000,10589753,2008-06-10 19:00:00,2001-07-17 19:00:00,1,6808 S 41ST LN,6000.000000000000000,319.999988036999980
PID.1097819,04013116606,60.000000000000000,0.826600000000000,0.186680000000000,0.186680000000000,10590138,2008-06-10 19:00:00,2036-02-07 00:28:16,1,4008 W ALTA VISTA RD,7062.000000000000000,341.097064257999989
PID.1125418,04013116606,60.000000000000000,0.826600000000000,0.186680000000000,0.186680000000000,10590644,2008-06-10 19:00:00,2003-07-23 19:00:00,1,6909 S 37TH DR,5400.000000000000000,329.999134668000011
PID.1198745,04013116606,60.000000000000000,0.826600000000000,0.186680000000000,0.186680000000000,10590470,2008-06-10 19:00:00,2003-07-23 19:00:00,1,3727 W DARROW ST,4681.000000000000000,286.209949763999987
PID.1118118,04013116606,60.000000000000000,0.826600000000000,0.186680000000000,0.186680000000000,10589312,2008-06-10 19:00:00,2000-11-14 18:00:00,1,3930 W CARTER RD,3375.000000000000000,239.999920938000002
PID.1217722,04013116606,60.000000000000000,0.826600000000000,0.186680000000000,0.186680000000000,10590692,2008-06-10 19:00:00,2003-07-23 19:00:00,1,3632 W SAINT CHARLES AVE,6886.000000000000000,397.128675781000027
PID.1092753,04013116606,60.000000000000000,0.826600000000000,0.186680000000000,0.186680000000000,10589652,2008-06-10 19:00:00,2001-07-17 19:00:00,1,7217 S 41ST DR,4784.000000000000000,283.546104456000023
PID.1055351,04013116606,60.000000000000000,0.826600000000000,0.186680000000000,0.186680000000000,10590877,2008-06-10 19:00:00,2004-02-29 18:00:00,1,3840 W GLASS LN,5150.000000000000000,305.997821536000004
PID.1145370,04013116606,60.000000000000000,0.826600000000000,0.186680000000000,0.186680000000000,10590417,2008-06-10 19:00:00,2003-01-27 18:00:00,1,4023 W SAINT CHARLES AVE,6050.000000000000000,330.000104738999994
PID.1294540,04013116606,60.000000000000000,0.826600000000000,0.186680000000000,0.186680000000000,10590494,2008-06-10 19:00:00,2003-07-23 19:00:00,1,7229 S 37TH DR,4498.000000000000000,276.010571953000010
PID.1252120,04013116606,60.000000000000000,0.826600000000000,0.186680000000000,0.186680000000000,10589433,2008-06-10 19:00:00,2000-11-14 18:00:00,1,6834 S 40TH LN,5055.000000000000000,302.215487471000017
PID.1180429,04013116606,60.000000000000000,0.826600000000000,0.186680000000000,0.186680000000000,10590044,2008-06-10 19:00:00,2036-02-07 00:28:16,1,3951 W LYNNE LN,7388.000000000000000,349.453323312999999
PID.1253329,04013116606,60.000000000000000,0.826600000000000,0.186680000000000,0.186680000000000,10590234,2008-06-10 19:00:00,2003-07-23 19:00:00,1,7215 S 38TH DR,5210.000000000000000,308.409747534000019
PID.1168573,04013116606,60.000000000000000,0.826600000000000,0.186680000000000,0.186680000000000,10590457,2008-06-10 19:00:00,2003-07-23 19:00:00,1,3728 W DARROW ST,5215.000000000000000,317.836237794999988
PID.1253465,04013116606,60.000000000000000,0.826600000000000,0.186680000000000,0.186680000000000,10590394,2008-06-10 19:00:00,2003-01-27 18:00:00,1,4036 W SAINT CHARLES AVE,6050.000000000000000,330.000103335000006
PID.1297915,04013116606,60.000000000000000,0.826600000000000,0.186680000000000,0.186680000000000,10591847,2008-06-10 19:00:00,2005-09-28 19:00:00,1,6524 S 37TH DR,5205.000000000000000,318.869249129000025
PID.1193135,04013116606,60.000000000000000,0.826600000000000,0.186680000000000,0.186680000000000,10589099,2008-06-10 19:00:00,2036-02-07 00:28:16,1,4154 W BURGESS LN,6100.000000000000000,322.000139104000027
PID.1167555,04013116606,60.000000000000000,0.826600000000000,0.186680000000000,0.186680000000000,10590285,2008-06-10 19:00:00,2003-01-27 18:00:00,1,4141 W SAINT KATERI DR,6050.000000000000000,329.999775952999983
PID.1109628,04013116606,60.000000000000000,0.826600000000000,0.186680000000000,0.186680000000000,10589685,2008-06-10 19:00:00,2001-07-17 19:00:00,1,7001 S 41ST DR,4926.000000000000000,297.055014604000007
PID.1262190,04013116606,60.000000000000000,0.826600000000000,0.186680000000000,0.186680000000000,10590917,2008-06-10 19:00:00,2004-02-29 18:00:00,1,7016 S 38TH LN,8491.000000000000000,385.384261939999988
PID.1184985,04013116606,60.000000000000000,0.826600000000000,0.186680000000000,0.186680000000000,10589473,2008-06-10 19:00:00,2000-11-14 18:00:00,1,4005 W CARTER RD,3475.000000000000000,272.359861142999989
PID.1288493,04013116606,60.000000000000000,0.826600000000000,0.186680000000000,0.186680000000000,10590510,2008-06-10 19:00:00,2003-07-23 19:00:00,1,3714 W CARTER RD,3750.000000000000000,250.000409901000012
PID.1269909,04013116606,60.000000000000000,0.826600000000000,0.186680000000000,0.186680000000000,10590112,2008-06-10 19:00:00,2036-02-07 00:28:16,1,6230 S 39TH AVE,7298.000000000000000,340.477564710000024
PID.1060586,04013116606,60.000000000000000,0.826600000000000,0.186680000000000,0.186680000000000,10590911,2008-06-10 19:00:00,2004-02-29 18:00:00,1,3811 W IRWIN AVE,5200.000000000000000,307.983393530999990
PID.1113315,04013116606,60.000000000000000,0.826600000000000,0.186680000000000,0.186680000000000,10590484,2008-06-10 19:00:00,2003-07-23 19:00:00,1,7423 S 37TH DR,7500.000000000000000,359.555599684000015
PID.1148085,04013116606,60.000000000000000,0.826600000000000,0.186680000000000,0.186680000000000,10590439,2008-06-10 19:00:00,2003-01-27 18:00:00,1,4010 W SAINT KATERI DR,6050.000000000000000,330.000432123999985
PID.1288825,04013116606,60.000000000000000,0.826600000000000,0.186680000000000,0.186680000000000,10590188,2008-06-10 19:00:00,2036-02-07 00:28:16,1,6038 S 41ST AVE,7102.000000000000000,342.667432630000008
PID.1177159,04013116606,60.000000000000000,0.826600000000000,0.186680000000000,0.186680000000000,10589187,2008-06-10 19:00:00,2000-11-14 18:00:00,1,3921 W DARROW ST,8013.000000000000000,380.381132754000021
PID.1144277,04013116606,60.000000000000000,0.826600000000000,0.186680000000000,0.186680000000000,10589267,2008-06-10 19:00:00,2000-11-14 18:00:00,1,7238 S 39TH DR,4522.000000000000000,269.090003345000014
PID.1252195,04013116606,60.000000000000000,0.826600000000000,0.186680000000000,0.186680000000000,10589044,2008-06-10 19:00:00,2003-01-27 18:00:00,1,4125 W ALTA VISTA RD,6974.000000000000000,352.269896812000013
PID.1093572,04013116606,60.000000000000000,0.826600000000000,0.186680000000000,0.186680000000000,10590431,2008-06-10 19:00:00,2003-01-27 18:00:00,1,4042 W SAINT KATERI DR,6069.000000000000000,327.990227242000003
PID.1227883,04013116606,60.000000000000000,0.826600000000000,0.186680000000000,0.186680000000000,10589182C,2008-06-10 19:00:00,2007-10-24 19:00:00,1,3639 W MINTON ST,47889.000000000000000,929.674436192000030
PID.1247617,04013116606,60.000000000000000,0.826600000000000,0.186680000000000,0.186680000000000,10590846,2008-06-10 19:00:00,2003-09-21 19:00:00,1,3726 W NANCY LN,6050.000000000000000,330.000151071999994
PID.1095088,04013116606,60.000000000000000,0.826600000000000,0.186680000000000,0.186680000000000,10590967,2016-11-15 18:00:00,2016-10-30 19:00:00,1,3822 W ST ANNE AVE,5138.000000000000000,307.985602584999981
PID.1146339,04013116606,60.000000000000000,0.826600000000000,0.186680000000000,0.186680000000000,10590058,2008-06-10 19:00:00,2036-02-07 00:28:16,1,4038 W NANCY LN,7385.000000000000000,349.441532037999991
PID.1264485,04013116606,60.000000000000000,0.826600000000000,0.186680000000000,0.186680000000000,10590012,2008-06-10 19:00:00,2036-02-07 00:28:16,1,6013 S 41ST AVE,7140.000000000000000,346.006173529000023
PID.1141107,04013116606,60.000000000000000,0.826600000000000,0.186680000000000,0.186680000000000,10590895,2008-06-10 19:00:00,2004-02-29 18:00:00,1,7011 S 38TH DR,5223.000000000000000,308.909667317000014
PID.1140075,04013116606,60.000000000000000,0.826600000000000,0.186680000000000,0.186680000000000,10590036,2008-06-10 19:00:00,2036-02-07 00:28:16,1,3901 W LYNNE LN,7771.000000000000000,351.412116250999986
PID.1186965,04013115801,42.000000000000000,0.991700000000000,0.186680000000000,0.186680000000000,11336093,2008-06-17 19:00:00,2005-04-12 19:00:00,1,607 E CODY DR,4434.000000000000000,275.237020051999991
PID.1281139,04013115801,42.000000000000000,0.991700000000000,0.186680000000000,0.186680000000000,11345023,2008-06-17 19:00:00,2036-02-07 00:28:16,1,5237 S 5TH ST,9735.000000000000000,426.733551745999989
PID.1261762,04013115801,42.000000000000000,0.991700000000000,0.186680000000000,0.186680000000000,11336063,2008-06-17 19:00:00,2005-04-12 19:00:00,1,634 E DEKALB LN,3592.000000000000000,258.924537138999995
PID.1186092,04013115801,42.000000000000000,0.991700000000000,0.186680000000000,0.186680000000000,11344029,2008-06-17 19:00:00,2036-02-07 00:28:16,1,5817 S 6TH ST,6731.000000000000000,357.308624602000009
PID.1118193,04013115801,42.000000000000000,0.991700000000000,0.186680000000000,0.186680000000000,11336056,2008-06-17 19:00:00,2005-04-12 19:00:00,1,606 E DEKALB LN,4020.000000000000000,264.883740933000013
PID.1247092,04013115801,42.000000000000000,0.991700000000000,0.186680000000000,0.186680000000000,11336058,2008-06-17 19:00:00,2005-04-12 19:00:00,1,614 E DEKALB LN,4051.000000000000000,270.041994750000015
PID.1062014,04013115801,42.000000000000000,0.991700000000000,0.186680000000000,0.186680000000000,11344090,2008-06-17 19:00:00,2036-02-07 00:28:16,1,435 E PECAN RD,2753.000000000000000,274.583377099000018
PID.1211297,04013115801,42.000000000000000,0.991700000000000,0.186680000000000,0.186680000000000,11337092,2008-06-17 19:00:00,2036-02-07 00:28:16,1,4607 S 5TH ST,13796.000000000000000,511.939809524999987
PID.1049835,04013115801,42.000000000000000,0.991700000000000,0.186680000000000,0.186680000000000,11336092,2008-06-17 19:00:00,2005-04-12 19:00:00,1,611 E CODY DR,4005.000000000000000,265.989402385000005
PID.1177278,04013115801,42.000000000000000,0.991700000000000,0.186680000000000,0.186680000000000,11343026E,2008-06-17 19:00:00,2002-01-30 18:00:00,1,312 E HIDALGO AVE,6720.000000000000000,330.759306766999998
PID.1277709,04013115801,42.000000000000000,0.991700000000000,0.186680000000000,0.186680000000000,11344133,2008-06-17 19:00:00,2036-02-07 00:28:16,1,407 E HIDALGO AVE,2578.000000000000000,274.516437467000003
PID.1211739,04013115801,42.000000000000000,0.991700000000000,0.186680000000000,0.186680000000000,11334002D,2012-11-18 18:00:00,2012-09-03 19:00:00,1,30 E CODY DR,16152.000000000000000,507.494010096000011
PID.1170932,04013115801,42.000000000000000,0.991700000000000,0.186680000000000,0.186680000000000,11337040,2008-06-17 19:00:00,2036-02-07 00:28:16,1,4441 S 6TH ST,11779.000000000000000,492.161831756000026
PID.1277810,04013115801,42.000000000000000,0.991700000000000,0.186680000000000,0.186680000000000,11344019E,2008-06-17 19:00:00,2036-02-07 00:28:16,1,5629 S 6TH ST,7489.000000000000000,369.632722485999977
PID.1093398,04013115801,42.000000000000000,0.991700000000000,0.186680000000000,0.186680000000000,11336084,2008-06-17 19:00:00,2005-04-12 19:00:00,1,5019 S 6TH WY,4005.000000000000000,268.000000000000000
PID.1275797,04013115801,42.000000000000000,0.991700000000000,0.186680000000000,0.186680000000000,11336077,2008-06-17 19:00:00,2005-04-12 19:00:00,1,5017 S 6TH ST,4050.000000000000000,270.000000000000000
PID.1161708,04013115801,42.000000000000000,0.991700000000000,0.186680000000000,0.186680000000000,11344077,2008-06-17 19:00:00,2036-02-07 00:28:16,1,430 E PECAN RD,2825.000000000000000,283.010804672999996
PID.1079805,04013115801,42.000000000000000,0.991700000000000,0.186680000000000,0.186680000000000,11335019,2008-06-17 19:00:00,2036-02-07 00:28:16,1,4816 S 4TH PL,6785.000000000000000,344.251331987000015
PID.1176008,04013115801,42.000000000000000,0.991700000000000,0.186680000000000,0.186680000000000,11337091,2008-06-17 19:00:00,2036-02-07 00:28:16,1,4601 S 5TH ST,14123.000000000000000,515.603473493000024
PID.1295675,04013115801,42.000000000000000,0.991700000000000,0.186680000000000,0.186680000000000,11335013,2008-06-17 19:00:00,2036-02-07 00:28:16,1,4809 S 2ND ST,8297.000000000000000,394.041005426000027
PID.1082225,04013115801,42.000000000000000,0.991700000000000,0.186680000000000,0.186680000000000,11344098,2008-06-17 19:00:00,2036-02-07 00:28:16,1,401 E PECAN RD,3394.000000000000000,297.633434624000017
PID.1194857,04013115801,42.000000000000000,0.991700000000000,0.186680000000000,0.186680000000000,11333025,2008-06-17 19:00:00,2036-02-07 00:28:16,1,4425 S 2ND ST,12542.000000000000000,450.842569447000017
PID.1277146,04013115801,42.000000000000000,0.991700000000000,0.186680000000000,0.186680000000000,11334024A,2011-02-23 18:00:00,2011-02-23 18:00:00,1,24 E CODY DR,17502.000000000000000,552.430210743999965
PID.1112278,04013115801,42.000000000000000,0.991700000000000,0.186680000000000,0.186680000000000,11335014,2008-06-17 19:00:00,2036-02-07 00:28:16,1,4815 S 2ND ST,8042.000000000000000,390.383717258999980
PID.1080084,04013115801,42.000000000000000,0.991700000000000,0.186680000000000,0.186680000000000,11344097,2008-06-17 19:00:00,2036-02-07 00:28:16,1,403 E PECAN RD,3244.000000000000000,292.151110603999996
PID.1067791,04013115801,42.000000000000000,0.991700000000000,0.186680000000000,0.186680000000000,11344092,2008-06-17 19:00:00,2036-02-07 00:28:16,1,431 E PECAN RD,2900.000000000000000,283.454068187000018
PID.1067084,04013115801,42.000000000000000,0.991700000000000,0.186680000000000,0.186680000000000,11337032,2008-06-17 19:00:00,2036-02-07 00:28:16,1,4635 S 6TH ST,10219.000000000000000,474.980451032000019
PID.1050161,04013115801,42.000000000000000,0.991700000000000,0.186680000000000,0.186680000000000,11344024,2008-06-17 19:00:00,2036-02-07 00:28:16,1,5806 S 7TH ST,6414.000000000000000,345.570235882000020
PID.1220296,04013115801,42.000000000000000,0.991700000000000,0.186680000000000,0.186680000000000,11345007,2008-06-17 19:00:00,2036-02-07 00:28:16,1,5416 S 7TH ST,38769.000000000000000,848.478493325000045
PID.1285498,04013115801,42.000000000000000,0.991700000000000,0.186680000000000,0.186680000000000,11333023,2008-06-17 19:00:00,2036-02-07 00:28:16,1,4418 S 3RD ST,6400.000000000000000,356.000629800000013
PID.1304165,04013115801,42.000000000000000,0.991700000000000,0.186680000000000,0.186680000000000,11342011B,2008-06-17 19:00:00,2036-02-07 00:28:16,1,5428 S 4TH ST,13393.000000000000000,474.020021316999987
PID.1222574,04013115801,42.000000000000000,0.991700000000000,0.186680000000000,0.186680000000000,11345040,2008-06-17 19:00:00,2036-02-07 00:28:16,1,5408 S 5TH ST,19566.000000000000000,732.029572983999969
PID.1110956,04013115801,42.000000000000000,0.991700000000000,0.186680000000000,0.186680000000000,11336047,2008-06-17 19:00:00,2005-04-12 19:00:00,1,5116 S 6TH ST,4032.000000000000000,269.223360075000016
PID.1069367,04013115801,42.000000000000000,0.991700000000000,0.186680000000000,0.186680000000000,11335024,2008-06-17 19:00:00,2036-02-07 00:28:16,1,4802 S 4TH ST,6276.000000000000000,327.877241615999992
PID.1271660,04013115801,42.000000000000000,0.991700000000000,0.186680000000000,0.186680000000000,11333068,2008-06-17 19:00:00,2036-02-07 00:28:16,1,4608 S 4TH ST,6256.000000000000000,352.618849464999983
PID.1058076,04013115801,42.000000000000000,0.991700000000000,0.186680000000000,0.186680000000000,11336091,2008-06-17 19:00:00,2005-04-12 19:00:00,1,615 E CODY DR,4037.000000000000000,267.446247896999978
PID.1112195,04013115801,42.000000000000000,0.991700000000000,0.186680000000000,0.186680000000000,11336035,2008-06-17 19:00:00,2036-02-07 00:28:16,1,505 E WIER AVE,12377.000000000000000,563.216281985000023
PID.1243430,04013115801,42.000000000000000,0.991700000000000,0.186680000000000,0.186680000000000,11337053,2008-06-17 19:00:00,2036-02-07 00:28:16,1,4445 S 4TH ST,13318.000000000000000,508.113086797999983
PID.1116207,04013115801,42.000000000000000,0.991700000000000,0.186680000000000,0.186680000000000,11342003,2008-06-17 19:00:00,2036-02-07 00:28:16,1,5434 S 3RD ST,27765.000000000000000,783.109145106000028
PID.1196654,04013115801,42.000000000000000,0.991700000000000,0.186680000000000,0.186680000000000,11344109,2008-06-17 19:00:00,2036-02-07 00:28:16,1,430 E HIDALGO AVE,2777.000000000000000,281.648633576999998
PID.1177699,04013115801,42.000000000000000,0.991700000000000,0.186680000000000,0.186680000000000,11336006,2008-06-17 19:00:00,2036-02-07 00:28:16,1,4822 S 6TH ST,6476.000000000000000,330.067112776999977
PID.1143910,04013115801,42.000000000000000,0.991700000000000,0.186680000000000,0.186680000000000,11345028B,2008-06-17 19:00:00,2036-02-07 00:28:16,1,5215 S 5TH ST,10041.000000000000000,417.954197007999994
PID.1280215,04013115900,62.000000000000000,0.872000000000000,0.186680000000000,0.186680000000000,11348062B,2008-06-11 19:00:00,2001-04-11 19:00:00,1,5048 S 9TH ST,8976.000000000000000,402.509344655999996
PID.1222983,04013115900,62.000000000000000,0.872000000000000,0.186680000000000,0.186680000000000,11347023,2008-06-11 19:00:00,2036-02-07 00:28:16,1,4820 S 8TH ST,8254.000000000000000,370.643733000999987
PID.1105871,04013115900,62.000000000000000,0.872000000000000,0.186680000000000,0.186680000000000,11348070,2008-06-11 19:00:00,2007-12-06 18:00:00,1,726 E MOBILE LN  1,807.000000000000000,117.340783391000002
PID.1255163,04013115900,62.000000000000000,0.872000000000000,0.186680000000000,0.186680000000000,11363177,2008-06-11 19:00:00,2003-01-16 18:00:00,1,5421 S 15TH WY,5500.000000000000000,320.000245523999979
PID.1107146,04013115900,62.000000000000000,0.872000000000000,0.186680000000000,0.186680000000000,11358078,2008-06-11 19:00:00,2002-09-29 19:00:00,1,5621 S 11TH PL,4950.000000000000000,309.999951791000001
PID.1237486,04013115900,62.000000000000000,0.872000000000000,0.186680000000000,0.186680000000000,11361084,2008-06-11 19:00:00,2036-02-07 00:28:16,1,1246 E PECAN RD,6992.000000000000000,343.812050458999977
PID.1190920,04013115900,62.000000000000000,0.872000000000000,0.186680000000000,0.186680000000000,11346045,2008-06-11 19:00:00,2036-02-07 00:28:16,1,4415 S 8TH ST,6400.000000000000000,356.006127036999999
PID.1292799,04013115900,62.000000000000000,0.872000000000000,0.186680000000000,0.186680000000000,11358004,2008-06-11 19:00:00,2036-02-07 00:28:16,1,5643 S 9TH ST,10261.000000000000000,416.535563769000021
PID.1082651,04013115900,62.000000000000000,0.872000000000000,0.186680000000000,0.186680000000000,11357046,2008-06-11 19:00:00,2036-02-07 00:28:16,1,725 E HIDALGO AVE,6798.000000000000000,380.758522825999989
PID.1135465,04013115900,62.000000000000000,0.872000000000000,0.186680000000000,0.186680000000000,11348033,2008-06-11 19:00:00,2036-02-07 00:28:16,1,716 E ATLANTA AVE,7611.000000000000000,373.716950305000012
PID.1313058,04013115900,62.000000000000000,0.872000000000000,0.186680000000000,0.186680000000000,11350135,2018-03-14 19:00:00,2018-01-25 18:00:00,1,5025 S 11TH PL,4539.000000000000000,292.566730991999975
PID.1131815,04013115900,62.000000000000000,0.872000000000000,0.186680000000000,0.186680000000000,11363119,2008-06-11 19:00:00,2003-01-16 18:00:00,1,5221 S 15TH WY,8475.000000000000000,384.075876144000006
PID.1302212,04013115900,62.000000000000000,0.872000000000000,0.186680000000000,0.186680000000000,11346037,2008-06-11 19:00:00,2036-02-07 00:28:16,1,4621 S 8TH PL,7334.000000000000000,361.671537985999976
PID.1079484,04013115900,62.000000000000000,0.872000000000000,0.186680000000000,0.186680000000000,11357019,2008-06-11 19:00:00,2036-02-07 00:28:16,1,802 E SOUTHERN AVE,29184.000000000000000,780.631034336999960
PID.1236166,04013115900,62.000000000000000,0.872000000000000,0.186680000000000,0.186680000000000,11361023,2009-03-30 19:00:00,2036-02-07 00:28:16,1,5811 S 13TH WY,6481.000000000000000,333.318066927000018
PID.1242537,04013115900,62.000000000000000,0.872000000000000,0.186680000000000,0.186680000000000,11358016,2008-06-11 19:00:00,2036-02-07 00:28:16,1,5804 S 9TH PL,9689.000000000000000,406.799942418999990
PID.1198048,04013115900,62.000000000000000,0.872000000000000,0.186680000000000,0.186680000000000,11358105,2008-06-11 19:00:00,2002-09-29 19:00:00,1,5810 S 11TH ST,5222.000000000000000,322.704330703999972
PID.1214077,04013115900,62.000000000000000,0.872000000000000,0.186680000000000,0.186680000000000,11358089,2008-06-11 19:00:00,2002-09-29 19:00:00,1,5610 S 11TH PL,4950.000000000000000,309.999287143000004
PID.1107907,04013115900,62.000000000000000,0.872000000000000,0.186680000000000,0.186680000000000,11350124,2018-03-14 19:00:00,2018-01-25 18:00:00,1,5108 S 11TH PL,4500.000000000000000,289.721652565999989
PID.1239931,04013115900,62.000000000000000,0.872000000000000,0.186680000000000,0.186680000000000,11354048,2008-06-11 19:00:00,2003-02-09 18:00:00,1,1410 E MOBILE LN,2300.000000000000000,194.999976854000010
PID.1283438,04013115900,62.000000000000000,0.872000000000000,0.186680000000000,0.186680000000000,11354058,2008-06-11 19:00:00,2003-02-09 18:00:00,1,1437 E SONRISAS ST,2684.000000000000000,215.655739001000001
PID.1244678,04013115900,62.000000000000000,0.872000000000000,0.186680000000000,0.186680000000000,11363017,2008-06-11 19:00:00,2003-01-16 18:00:00,1,5521 S 14TH WY,6231.000000000000000,326.319013192999989
PID.1313066,04013115900,62.000000000000000,0.872000000000000,0.186680000000000,0.186680000000000,11350145,2018-03-14 19:00:00,2018-01-25 18:00:00,1,4919 S 11TH PL,4646.000000000000000,299.487320049000004
PID.1164523,04013115900,62.000000000000000,0.872000000000000,0.186680000000000,0.186680000000000,11362078,2008-06-11 19:00:00,2001-01-21 18:00:00,1,1426 E HUNTINGTON DR,5940.000000000000000,326.000788321000016
PID.1107109,04013115900,62.000000000000000,0.872000000000000,0.186680000000000,0.186680000000000,11360038,2008-06-11 19:00:00,2036-02-07 00:28:16,1,5513 S 13TH WY,11309.000000000000000,420.818189733999986
PID.1098388,04013115900,62.000000000000000,0.872000000000000,0.186680000000000,0.186680000000000,11363031,2008-06-11 19:00:00,2003-01-16 18:00:00,1,5241 S 14TH WY,6227.000000000000000,325.727971939999975
PID.1292800,04013115900,62.000000000000000,0.872000000000000,0.186680000000000,0.186680000000000,11358048,2008-06-11 19:00:00,2036-02-07 00:28:16,1,5635 S 10TH ST,9675.000000000000000,401.825993513000014
PID.1268777,04013115900,62.000000000000000,0.872000000000000,0.186680000000000,0.186680000000000,11346041,2008-06-11 19:00:00,2036-02-07 00:28:16,1,4403 S 8TH ST,6433.000000000000000,356.537616124000010
PID.1199815,04013115900,62.000000000000000,0.872000000000000,0.186680000000000,0.186680000000000,11354027,2008-06-11 19:00:00,2003-02-09 18:00:00,1,1416 E ATLANTA AVE,2300.000000000000000,195.000299285000011
PID.1186813,04013115900,62.000000000000000,0.872000000000000,0.186680000000000,0.186680000000000,11359024,2008-06-11 19:00:00,2003-03-09 18:00:00,1,1008 E GROVE ST,5775.000000000000000,319.999783272999991
PID.1191877,04013115900,62.000000000000000,0.872000000000000,0.186680000000000,0.186680000000000,11363189,2008-06-11 19:00:00,2003-01-16 18:00:00,1,1521 E CHAMBERS ST,5964.000000000000000,321.415935526999988
PID.1219601,04013115900,62.000000000000000,0.872000000000000,0.186680000000000,0.186680000000000,11357023,2008-06-11 19:00:00,2036-02-07 00:28:16,1,850 E SOUTHERN AVE,43085.000000000000000,830.768510055999968
PID.1214630,04013115900,62.000000000000000,0.872000000000000,0.186680000000000,0.186680000000000,11348043,2008-06-11 19:00:00,2036-02-07 00:28:16,1,731 E ATLANTA AVE,7679.000000000000000,375.978165386000001
PID.1198323,04013115900,62.000000000000000,0.872000000000000,0.186680000000000,0.186680000000000,11352012B,2010-10-25 19:00:00,2007-01-21 18:00:00,1,4620 S 14TH ST,21192.000000000000000,673.396797657999969
PID.1296256,04013115900,62.000000000000000,0.872000000000000,0.186680000000000,0.186680000000000,11346109,2008-06-11 19:00:00,2036-02-07 00:28:16,1,4421 S 7TH PL,6755.000000000000000,348.724590735999982
PID.1150228,04013115900,62.000000000000000,0.872000000000000,0.186680000000000,0.186680000000000,11354081,2008-06-11 19:00:00,2003-02-09 18:00:00,1,1422 E ROMLEY RD,2519.000000000000000,202.960286980999996
PID.1104781,04013115900,62.000000000000000,0.872000000000000,0.186680000000000,0.186680000000000,11350105,2018-03-14 19:00:00,2018-01-25 18:00:00,1,4937 S 11TH ST,4500.000000000000000,289.721652568000025
PID.1147919,04013115900,62.000000000000000,0.872000000000000,0.186680000000000,0.186680000000000,11363121,2008-06-11 19:00:00,2003-01-16 18:00:00,1,5229 S 15TH WY,5500.000000000000000,319.999922324000011
PID.1130169,04013115900,62.000000000000000,0.872000000000000,0.186680000000000,0.186680000000000,11358024,2008-06-11 19:00:00,2036-02-07 00:28:16,1,5637 S 9TH PL,10165.000000000000000,414.136660474999985
PID.1148228,04013115900,62.000000000000000,0.872000000000000,0.186680000000000,0.186680000000000,11350127,2018-03-14 19:00:00,2018-01-25 18:00:00,1,5120 S 11TH PL,5470.000000000000000,305.466093672999989
PID.1200900,04013115900,62.000000000000000,0.872000000000000,0.186680000000000,0.186680000000000,11348041,2008-06-11 19:00:00,2036-02-07 00:28:16,1,735 E ATLANTA AVE,7500.000000000000000,373.008673020999993
PID.1199336,04013115900,62.000000000000000,0.872000000000000,0.186680000000000,0.186680000000000,11363076,2008-06-11 19:00:00,2036-02-07 00:28:16,1,1422 E LA SALLE ST,5910.000000000000000,318.207526465000001
PID.1063259,04013115900,62.000000000000000,0.872000000000000,0.186680000000000,0.186680000000000,11354063,2008-06-11 19:00:00,2003-02-09 18:00:00,1,1424 E SONRISAS ST,2408.000000000000000,198.748544818999989
