OBJECTID,PointID,FIPS,parcelsamp,RPL_THEMES,RelativeRi,Relative_1,APN,DBT_BEGIN,BEGIN_DATE,FLOOR,ADDRESS,AREA,Shape_Leng,POINT_X,POINT_Y
31,PID.0845093,04013421102,58.000000000000000,0.825600000000000,0.186680000000000,0.186680000000000,13529049,2008-04-28 19:00:00,2036-02-07 00:28:16,1,1008 W 6TH ST,6693.000000000000000,331.017529668000009,-111.852732395999993,33.426034255499999
32,PID.0510560,04013421102,58.000000000000000,0.825600000000000,0.186680000000000,0.186680000000000,13519072,2008-04-28 19:00:00,2036-02-07 00:28:16,1,924 W 11TH PL,12293.000000000000000,436.458371005999993,-111.851257317999995,33.435759548400000
33,PID.0499351,04013421102,58.000000000000000,0.825600000000000,0.186680000000000,0.186680000000000,13521045B,2008-04-28 19:00:00,2007-03-21 19:00:00,1,1149 W 10TH ST,17616.000000000000000,553.075243275000048,-111.855907779000006,33.432714702399998
34,PID.0948218,04013421102,58.000000000000000,0.825600000000000,0.186680000000000,0.186680000000000,13524109,2008-04-28 19:00:00,2036-02-07 00:28:16,1,447 W RIO SALADO PKWY  105,869.000000000000000,140.685477464999991,-111.841108570000003,33.429193810900003
35,PID.0944840,04013421102,58.000000000000000,0.825600000000000,0.186680000000000,0.186680000000000,13515059,2008-04-28 19:00:00,2036-02-07 00:28:16,1,424 W BROWN RD  126,861.000000000000000,122.949870235999995,-111.840940730000000,33.435978111200001
36,PID.0987517,04013421102,58.000000000000000,0.825600000000000,0.186680000000000,0.186680000000000,13517242,2008-04-28 19:00:00,2036-02-07 00:28:16,1,932 N CHERRY,2268.000000000000000,197.591014629000000,-111.846205669000000,33.432198135699998
37,PID.0730555,04013421102,58.000000000000000,0.825600000000000,0.186680000000000,0.186680000000000,13515128,2008-04-28 19:00:00,2036-02-07 00:28:16,2,424 W BROWN RD  245,869.000000000000000,123.691583813999998,-111.841253660000007,33.435378768100001
38,PID.0362404,04013421102,58.000000000000000,0.825600000000000,0.186680000000000,0.186680000000000,13517255,2008-04-28 19:00:00,2036-02-07 00:28:16,1,948 N CHERRY,2195.000000000000000,195.560404850999987,-111.846537076000004,33.432452298500003
39,PID.0911564,04013421102,58.000000000000000,0.825600000000000,0.186680000000000,0.186680000000000,13518052,2008-04-28 19:00:00,2036-02-07 00:28:16,1,1011 N CHERRY,5334.000000000000000,298.445858879000014,-111.846230231000007,33.433565932199997
40,PID.0559456,04013421102,58.000000000000000,0.825600000000000,0.186680000000000,0.186680000000000,13520071,2008-04-28 19:00:00,2036-02-07 00:28:16,1,1106 W 10TH ST,8027.000000000000000,369.735239271000012,-111.854572696000005,33.433311015400001
41,PID.0211348,04013421102,58.000000000000000,0.825600000000000,0.186680000000000,0.186680000000000,13515123,2008-04-28 19:00:00,2036-02-07 00:28:16,2,424 W BROWN RD  240,859.000000000000000,122.617715803999999,-111.841552480999994,33.435612377100000
42,PID.0288470,04013421102,58.000000000000000,0.825600000000000,0.186680000000000,0.186680000000000,13524111,2008-04-28 19:00:00,2036-02-07 00:28:16,1,447 W RIO SALADO PKWY  107,878.000000000000000,140.744858999000002,-111.841082967999995,33.429048960700001
43,PID.0462009,04013421102,58.000000000000000,0.825600000000000,0.186680000000000,0.186680000000000,13530070B,2016-01-06 18:00:00,2015-11-04 18:00:00,1,509 N ALMA SCHOOL RD,11627.000000000000000,484.987886934000016,-111.855942632999998,33.424293208500004
44,PID.0126663,04013421102,58.000000000000000,0.825600000000000,0.186680000000000,0.186680000000000,13519051,2008-04-28 19:00:00,2036-02-07 00:28:16,1,846 W 10TH PL,10899.000000000000000,417.957495617000006,-111.849535595000006,33.434208675100002
45,PID.0106059,04013421102,58.000000000000000,0.825600000000000,0.186680000000000,0.186680000000000,13518018,2008-04-28 19:00:00,2036-02-07 00:28:16,1,1026 N REVERE,5401.000000000000000,300.031773817999976,-111.847849725000003,33.433884527099998
46,PID.0654935,04013421102,58.000000000000000,0.825600000000000,0.186680000000000,0.186680000000000,13517256,2008-04-28 19:00:00,2036-02-07 00:28:16,1,953 N REVERE,2025.000000000000000,190.613775957999991,-111.846699796999999,33.432452357999999
47,PID.0017244,04013421102,58.000000000000000,0.825600000000000,0.186680000000000,0.186680000000000,13517084,2008-04-28 19:00:00,2036-02-07 00:28:16,1,907 N CHERRY,1624.000000000000000,163.327889478000003,-111.845792356999993,33.431495443700001
48,PID.0689473,04013421102,58.000000000000000,0.825600000000000,0.186680000000000,0.186680000000000,13522030,2008-04-28 19:00:00,2036-02-07 00:28:16,1,950 W 9TH ST,9243.000000000000000,404.143368853000027,-111.851770779999995,33.431543740800002
49,PID.0387079,04013421102,58.000000000000000,0.825600000000000,0.186680000000000,0.186680000000000,13518023,2008-04-28 19:00:00,2036-02-07 00:28:16,1,1056 N REVERE,5385.000000000000000,299.499274636999985,-111.847843814000001,33.434709042900003
50,PID.0211360,04013421102,58.000000000000000,0.825600000000000,0.186680000000000,0.186680000000000,13524138,2008-04-28 19:00:00,2036-02-07 00:28:16,2,447 W RIO SALADO PKWY  210,861.000000000000000,138.814434505999998,-111.841083205999993,33.428869150099999
51,PID.0087680,04013421102,58.000000000000000,0.825600000000000,0.186680000000000,0.186680000000000,13527011D,2008-04-28 19:00:00,2036-02-07 00:28:16,1,450 N CLEMENT,10165.000000000000000,424.851770499999986,-111.850060670000005,33.423586148500000
52,PID.0816449,04013421102,58.000000000000000,0.825600000000000,0.186680000000000,0.186680000000000,13515068,2008-04-28 19:00:00,2036-02-07 00:28:16,1,424 W BROWN RD  135,659.000000000000000,103.932193151999996,-111.841654224999999,33.435964585599997
53,PID.0142836,04013421102,58.000000000000000,0.825600000000000,0.186680000000000,0.186680000000000,13515039,2008-04-28 19:00:00,2036-02-07 00:28:16,1,424 W BROWN RD  106,895.000000000000000,124.761638605000002,-111.840670650000007,33.435569150500001
54,PID.0332163,04013421102,58.000000000000000,0.825600000000000,0.186680000000000,0.186680000000000,13522068,2008-04-28 19:00:00,2036-02-07 00:28:16,1,855 W 10TH ST,10875.000000000000000,416.089691945000027,-111.849997775999995,33.432894532799999
55,PID.0375502,04013421102,58.000000000000000,0.825600000000000,0.186680000000000,0.186680000000000,13522080,2008-04-28 19:00:00,2036-02-07 00:28:16,1,865 N HERITAGE,22600.000000000000000,613.198368137999978,-111.848378169000000,33.431069006800001
56,PID.0823114,04013421102,58.000000000000000,0.825600000000000,0.186680000000000,0.186680000000000,13517246,2008-04-28 19:00:00,2036-02-07 00:28:16,1,941 N REVERE,2014.000000000000000,190.075559542000008,-111.846725449999994,33.432195713100000
57,PID.0497326,04013421102,58.000000000000000,0.825600000000000,0.186680000000000,0.186680000000000,13526035A,2008-04-28 19:00:00,2036-02-07 00:28:16,1,519 N CHERRY,13069.000000000000000,470.548849680999979,-111.845838795000006,33.424321616599997
58,PID.0184485,04013421102,58.000000000000000,0.825600000000000,0.186680000000000,0.186680000000000,13515072,2008-04-28 19:00:00,2036-02-07 00:28:16,1,424 W BROWN RD  139,895.000000000000000,124.848126879000006,-111.841549963999995,33.435551946099999
59,PID.0870552,04013111502,64.000000000000000,0.948400000000000,0.186680000000000,0.186680000000000,12030083,2008-06-23 19:00:00,2036-02-07 00:28:16,1,2217 N 27TH PL,13491.000000000000000,469.934943257999976,-112.022341092999994,33.472027105999999
60,PID.0174252,04013111502,64.000000000000000,0.948400000000000,0.186680000000000,0.186680000000000,12023038,2008-06-23 19:00:00,2036-02-07 00:28:16,1,2612 N 30TH PL,8777.000000000000000,409.023851029000014,-112.016493917000005,33.477278165999998
61,PID.1039692,04013111502,64.000000000000000,0.948400000000000,0.186680000000000,0.186680000000000,12035081A,2016-10-10 19:00:00,2013-06-19 19:00:00,1,2826 N 26TH ST,9682.000000000000000,411.023908441999993,-112.026188868000006,33.479533427400000
62,PID.1027600,04013111502,64.000000000000000,0.948400000000000,0.186680000000000,0.186680000000000,12033081,2008-06-23 19:00:00,2036-02-07 00:28:16,1,2633 E VIRGINIA AVE,9464.000000000000000,405.526995495999984,-112.024426911000006,33.475992958600003
63,PID.0284674,04013111502,64.000000000000000,0.948400000000000,0.186680000000000,0.186680000000000,12021039,2008-06-23 19:00:00,2036-02-07 00:28:16,1,3025 E CYPRESS ST,7678.000000000000000,376.880249192000008,-112.016080266000003,33.471923030699998
64,PID.0183443,04013111502,64.000000000000000,0.948400000000000,0.186680000000000,0.186680000000000,12021062A,2008-06-23 19:00:00,2036-02-07 00:28:16,1,3032 E MONTE VISTA RD,15411.000000000000000,496.876243939999995,-112.015780309999997,33.471524391999999
65,PID.0198841,04013111502,64.000000000000000,0.948400000000000,0.186680000000000,0.186680000000000,12021177,2008-06-23 19:00:00,2036-02-07 00:28:16,2,2110 N 32ND ST  226,458.000000000000000,85.619894843200001,-112.013501175000002,33.470524126800001
66,PID.0536124,04013111502,64.000000000000000,0.948400000000000,0.186680000000000,0.186680000000000,12021147,2008-06-23 19:00:00,2036-02-07 00:28:16,1,2110 N 32ND ST  140,601.000000000000000,98.151125649400001,-112.014200126000006,33.470615443000000
67,PID.0810738,04013111502,64.000000000000000,0.948400000000000,0.186680000000000,0.186680000000000,12036042,2008-06-23 19:00:00,2036-02-07 00:28:16,1,2622 N 25TH PL,17016.000000000000000,603.768079154000020,-112.027431699999994,33.476928520800001
68,PID.0835418,04013111502,64.000000000000000,0.948400000000000,0.186680000000000,0.186680000000000,12020108A,2008-06-23 19:00:00,2036-02-07 00:28:16,1,1808 N 32ND ST  116,924.000000000000000,132.450787402999993,-112.013585370000001,33.467767377800001
69,PID.1028937,04013111502,64.000000000000000,0.948400000000000,0.186680000000000,0.186680000000000,12024058,2008-06-23 19:00:00,2036-02-07 00:28:16,1,2828 N 29TH PL,7277.000000000000000,375.771531121999999,-112.018650209000000,33.479676763999997
70,PID.0515318,04013111502,64.000000000000000,0.948400000000000,0.186680000000000,0.186680000000000,12021028,2008-06-23 19:00:00,2036-02-07 00:28:16,1,3046 E CYPRESS ST,7633.000000000000000,376.210403510999981,-112.015286982000006,33.472446084799998
71,PID.0005056,04013111502,64.000000000000000,0.948400000000000,0.186680000000000,0.186680000000000,12033007C,2018-06-12 19:00:00,2018-05-13 19:00:00,1, ,6408.000000000000000,354.992455488000019,-112.022349890000001,33.473502245900001
72,PID.0356488,04013111502,64.000000000000000,0.948400000000000,0.186680000000000,0.186680000000000,12020095A,2008-06-23 19:00:00,2036-02-07 00:28:16,1,1808 N 32ND ST  102,953.000000000000000,133.574803158999998,-112.013584101000006,33.467962537100000
73,PID.0465401,04013111502,64.000000000000000,0.948400000000000,0.186680000000000,0.186680000000000,12026144,2008-06-23 19:00:00,2036-02-07 00:28:16,1,2944 E MONTE VISTA RD,7591.000000000000000,373.221009766000009,-112.017559958999996,33.471426220399998
74,PID.0361996,04013111502,64.000000000000000,0.948400000000000,0.186680000000000,0.186680000000000,12025046A,2019-10-29 19:00:00,2019-10-20 19:00:00,1,2532 N 29TH ST,6825.000000000000000,372.569635045999973,-112.019729364000000,33.476045236499999
75,PID.0863209,04013111502,64.000000000000000,0.948400000000000,0.186680000000000,0.186680000000000,12020048B,2008-06-23 19:00:00,2036-02-07 00:28:16,1,3131 E PALM LN,6521.000000000000000,324.487292638999975,-112.014061072999993,33.469235859699999
76,PID.0088496,04013111502,64.000000000000000,0.948400000000000,0.186680000000000,0.186680000000000,12026083,2008-06-23 19:00:00,2036-02-07 00:28:16,1,2209 N 29TH ST,7880.000000000000000,377.993625258999998,-112.019110263000002,33.471754121099998
77,PID.0323914,04013111502,64.000000000000000,0.948400000000000,0.186680000000000,0.186680000000000,12026130,2008-06-23 19:00:00,2036-02-07 00:28:16,1,2027 N 29TH PL,7802.000000000000000,376.885405506999973,-112.018031750999995,33.470435438800003
78,PID.0185145,04013111502,64.000000000000000,0.948400000000000,0.186680000000000,0.186680000000000,12034085,2008-06-23 19:00:00,2036-02-07 00:28:16,1,2801 N 26TH PL,2276.000000000000000,195.815535027000010,-112.024967048999997,33.478644207599999
79,PID.0359830,04013111502,64.000000000000000,0.948400000000000,0.186680000000000,0.186680000000000,12021050,2008-06-23 19:00:00,2036-02-07 00:28:16,1,3131 E CYPRESS ST,7758.000000000000000,378.607684478000010,-112.013712408000004,33.471929171100001
80,PID.0530524,04013111502,64.000000000000000,0.948400000000000,0.186680000000000,0.186680000000000,12024100,2008-06-23 19:00:00,2036-02-07 00:28:16,1,2602 N 28TH PL,9206.000000000000000,387.641389305000018,-112.020722976000002,33.476979616500003
81,PID.0620347,04013111502,64.000000000000000,0.948400000000000,0.186680000000000,0.186680000000000,12036034,2008-06-23 19:00:00,2036-02-07 00:28:16,1,2613 N FOOTE DR,12454.000000000000000,482.102117498999974,-112.028051758000004,33.476671135600000
82,PID.0262140,04013111502,64.000000000000000,0.948400000000000,0.186680000000000,0.186680000000000,12027005,2008-06-23 19:00:00,2036-02-07 00:28:16,1,2929 E PALM LN,7391.000000000000000,381.897592579999980,-112.018252316000002,33.469156686700003
83,PID.0903741,04013111502,64.000000000000000,0.948400000000000,0.186680000000000,0.186680000000000,12026151B,2008-06-23 19:00:00,2036-02-07 00:28:16,1,2242 N 30TH ST,7964.000000000000000,378.132980052999983,-112.017560407000005,33.472753169000001
84,PID.0915996,04013111502,64.000000000000000,0.948400000000000,0.186680000000000,0.186680000000000,12024025,2008-06-23 19:00:00,2036-02-07 00:28:16,1,2616 N 30TH ST,11428.000000000000000,445.696235801999990,-112.017565845999997,33.477473547099997
85,PID.0454570,04013111502,64.000000000000000,0.948400000000000,0.186680000000000,0.186680000000000,12035014,2008-06-23 19:00:00,2036-02-07 00:28:16,1,2812 N 24TH PL,8426.000000000000000,385.527845317000015,-112.029425394000000,33.479012327299998
86,PID.0138347,04013111502,64.000000000000000,0.948400000000000,0.186680000000000,0.186680000000000,12027023,2008-06-23 19:00:00,2006-01-02 18:00:00,1,2951 E GRANADA RD,12831.000000000000000,453.224010795000027,-112.017442403000004,33.468262126799999
87,PID.0992152,04013111502,64.000000000000000,0.948400000000000,0.186680000000000,0.186680000000000,12036053,2008-06-23 19:00:00,2036-02-07 00:28:16,1,2538 N FOOTE DR,10492.000000000000000,429.783904021000012,-112.027930634000001,33.475739689900003
88,PID.0575299,04013111502,64.000000000000000,0.948400000000000,0.186680000000000,0.186680000000000,12034089,2008-06-23 19:00:00,2036-02-07 00:28:16,1,2605 E WINDSOR AVE,1938.000000000000000,182.501007729999998,-112.025570309000003,33.478673104199999
89,PID.0674428,04013111502,64.000000000000000,0.948400000000000,0.186680000000000,0.186680000000000,12030075,2008-06-23 19:00:00,2036-02-07 00:28:16,1,2201 N 27TH PL,10935.000000000000000,492.174717971000007,-112.022279874000006,33.471060319400003
90,PID.0432451,04013111502,64.000000000000000,0.948400000000000,0.186680000000000,0.186680000000000,12035035,2008-06-23 19:00:00,2036-02-07 00:28:16,1,2808 N 25TH ST,9820.000000000000000,412.286870404000013,-112.028358785999998,33.478836772299999
91,PID.0617534,04013111502,64.000000000000000,0.948400000000000,0.186680000000000,0.186680000000000,12026091,2008-06-23 19:00:00,2036-02-07 00:28:16,1,2021 N 29TH ST,7601.000000000000000,373.974546486999998,-112.019110824999998,33.470266156000001
92,PID.0924057,04013111502,64.000000000000000,0.948400000000000,0.186680000000000,0.186680000000000,12025072,2008-06-23 19:00:00,2036-02-07 00:28:16,1,2310 N 30TH ST,14055.000000000000000,481.109173987000020,-112.017567048000004,33.473595979000002
93,PID.0062496,04013111502,64.000000000000000,0.948400000000000,0.186680000000000,0.186680000000000,12026108,2008-06-23 19:00:00,2036-02-07 00:28:16,1,2218 N 29TH PL,7704.000000000000000,375.320657594000011,-112.018641686999999,33.471918179200003
94,PID.0977378,04013111502,64.000000000000000,0.948400000000000,0.186680000000000,0.186680000000000,12034027B,2008-06-23 19:00:00,2036-02-07 00:28:16,1,2710 N 28TH ST,9446.000000000000000,401.299168784000017,-112.021877046000000,33.478000863299997
95,PID.0808722,04013111502,64.000000000000000,0.948400000000000,0.186680000000000,0.186680000000000,12025009A,2008-06-23 19:00:00,2001-07-23 19:00:00,1,2521 N 29TH PL,6902.000000000000000,373.790206624999996,-112.018016734000000,33.475777011300003
96,PID.0856083,04013111502,64.000000000000000,0.948400000000000,0.186680000000000,0.186680000000000,12026133,2008-06-23 19:00:00,2036-02-07 00:28:16,1,2011 N 29TH PL,7433.000000000000000,371.060108178999997,-112.018032962999996,33.469944730800002
97,PID.0877124,04013111502,64.000000000000000,0.948400000000000,0.186680000000000,0.186680000000000,12024071,2008-06-23 19:00:00,2036-02-07 00:28:16,1,2620 N 29TH ST,6940.000000000000000,372.178403047000018,-112.019726391000006,33.477497679000003
98,PID.0352894,04013111502,64.000000000000000,0.948400000000000,0.186680000000000,0.186680000000000,12022081,2008-06-23 19:00:00,2036-02-07 00:28:16,1,2301 N 30TH ST,7437.000000000000000,362.062138681000022,-112.016945280000002,33.473296811399997
99,PID.0489882,04013111502,64.000000000000000,0.948400000000000,0.186680000000000,0.186680000000000,12021130,2008-06-23 19:00:00,2036-02-07 00:28:16,1,2110 N 32ND ST  123,478.000000000000000,87.480398377000000,-112.013334518999997,33.470584631000001
100,PID.0718212,04013111502,64.000000000000000,0.948400000000000,0.186680000000000,0.186680000000000,12021174,2008-06-23 19:00:00,2036-02-07 00:28:16,2,2110 N 32ND ST  223,478.000000000000000,87.480398377000000,-112.013334518999997,33.470584631000001
101,PID.0009692,04013111502,64.000000000000000,0.948400000000000,0.186680000000000,0.186680000000000,12025060,2008-06-23 19:00:00,2036-02-07 00:28:16,1,2522 N 28TH PL,13633.000000000000000,471.903249634000019,-112.020810208000000,33.475689428599999
102,PID.1043117,04013111502,64.000000000000000,0.948400000000000,0.186680000000000,0.186680000000000,12033069A,2020-01-21 18:00:00,2019-06-25 19:00:00,1,2609 N 26TH ST,7812.000000000000000,383.628217098999983,-112.025617414999999,33.476622865400003
103,PID.0199547,04013111502,64.000000000000000,0.948400000000000,0.186680000000000,0.186680000000000,12020116A,2008-06-23 19:00:00,2036-02-07 00:28:16,2,1808 N 32ND ST  208,599.000000000000000,108.339670221000006,-112.014001199999996,33.467895908400003
104,PID.0407931,04013111502,64.000000000000000,0.948400000000000,0.186680000000000,0.186680000000000,12025070A,2013-11-07 18:00:00,2013-07-30 19:00:00,1,2950 E OAK ST,6640.000000000000000,338.053071073000012,-112.017682273000005,33.473322759900000
105,PID.0343977,04013111502,64.000000000000000,0.948400000000000,0.186680000000000,0.186680000000000,12036068B,2008-06-23 19:00:00,2036-02-07 00:28:16,1,2410 N 25TH ST,13022.000000000000000,474.492918917999987,-112.028407763999994,33.474429723400000
106,PID.0092558,04013111502,64.000000000000000,0.948400000000000,0.186680000000000,0.186680000000000,12021047,2008-06-23 19:00:00,2036-02-07 00:28:16,1,3109 E CYPRESS ST,7802.000000000000000,379.278152004999981,-112.014500135000006,33.471927644799997
107,PID.0740078,04013111502,64.000000000000000,0.948400000000000,0.186680000000000,0.186680000000000,12025038,2008-06-23 19:00:00,2036-02-07 00:28:16,1,2512 N 29TH ST,6743.000000000000000,369.345770790000017,-112.019730093999996,33.475348571700003
108,PID.0535227,04013111502,64.000000000000000,0.948400000000000,0.186680000000000,0.186680000000000,12035064,2008-06-23 19:00:00,2036-02-07 00:28:16,1,2837 N 24TH PL,10496.000000000000000,444.310098020999988,-112.028799426000006,33.479761220699999
109,PID.0470977,04013111502,64.000000000000000,0.948400000000000,0.186680000000000,0.186680000000000,12035061A,2008-06-23 19:00:00,2036-02-07 00:28:16,1,2524 E CAMBRIDGE AVE,6474.000000000000000,327.332028851000018,-112.027170588000004,33.477785468199997
110,PID.0078254,04013111502,64.000000000000000,0.948400000000000,0.186680000000000,0.186680000000000,12026021,2008-06-23 19:00:00,2036-02-07 00:28:16,1,2116 N 28TH PL,7564.000000000000000,371.568916167999987,-112.020804575000000,33.470921245200003
111,PID.0073219,04013111502,64.000000000000000,0.948400000000000,0.186680000000000,0.186680000000000,12025101,2008-06-23 19:00:00,2036-02-07 00:28:16,1,2318 N 29TH ST,13605.000000000000000,471.333985052000003,-112.019731393000001,33.473865575200001
112,PID.0083900,04013111502,64.000000000000000,0.948400000000000,0.186680000000000,0.186680000000000,12033105,2008-06-23 19:00:00,2036-02-07 00:28:16,1,2635 E HARVARD ST  5,545.000000000000000,102.288843979000006,-112.024562700000004,33.473761131400003
113,PID.0071320,04013111502,64.000000000000000,0.948400000000000,0.186680000000000,0.186680000000000,12020101A,2008-06-23 19:00:00,2036-02-07 00:28:16,1,1808 N 32ND ST  108,599.000000000000000,108.339670221000006,-112.014001199999996,33.467895908400003
114,PID.0424456,04013111502,64.000000000000000,0.948400000000000,0.186680000000000,0.186680000000000,12024034,2008-06-23 19:00:00,2036-02-07 00:28:16,1,2603 N 29TH ST,8329.000000000000000,391.550569162999977,-112.019091881999998,33.477068779600003
115,PID.0108223,04013111502,64.000000000000000,0.948400000000000,0.186680000000000,0.186680000000000,12026028,2008-06-23 19:00:00,2036-02-07 00:28:16,1,2214 N 28TH PL,7599.000000000000000,373.673936191999985,-112.020803560999994,33.471749033999998
116,PID.0641468,04013111502,64.000000000000000,0.948400000000000,0.186680000000000,0.186680000000000,12020074,2008-06-23 19:00:00,2036-02-07 00:28:16,1,1816 N 31ST PL,6286.000000000000000,318.040267749999998,-112.015333530999996,33.468263539100001
117,PID.0680868,04013111502,64.000000000000000,0.948400000000000,0.186680000000000,0.186680000000000,12036096,2008-06-23 19:00:00,2036-02-07 00:28:16,1,2430 E HARVARD ST,14779.000000000000000,497.074241243000017,-112.028902805000001,33.474173777399997
118,PID.0306790,04013111502,64.000000000000000,0.948400000000000,0.186680000000000,0.186680000000000,12027013B,2008-06-23 19:00:00,2036-02-07 00:28:16,1,2926 E GRANADA RD,7615.000000000000000,385.527505172000019,-112.018431948000000,33.468779308300000
119,PID.0491965,04013111502,64.000000000000000,0.948400000000000,0.186680000000000,0.186680000000000,12026010,2008-06-23 19:00:00,2036-02-07 00:28:16,1,2802 E MONTE VISTA RD,7382.000000000000000,368.504698442999995,-112.021270896000004,33.471414231300002
120,PID.0616428,04013111502,64.000000000000000,0.948400000000000,0.186680000000000,0.186680000000000,12033025,2008-06-23 19:00:00,2036-02-07 00:28:16,1,2311 N 27TH ST,6788.000000000000000,361.019362236999996,-112.023431537999997,33.473505067300003
121,PID.0199977,04013111502,64.000000000000000,0.948400000000000,0.186680000000000,0.186680000000000,12025085B,2016-02-03 18:00:00,2015-12-10 18:00:00,1,2309 N 29TH ST,6832.000000000000000,365.760065909999980,-112.019096361999999,33.473522955900002
122,PID.0986282,04013111502,64.000000000000000,0.948400000000000,0.186680000000000,0.186680000000000,12026100,2008-06-23 19:00:00,2036-02-07 00:28:16,1,2022 N 29TH PL,7513.000000000000000,372.316361319999999,-112.018642037000006,33.470265851800001
123,PID.0198387,04013421902,66.000000000000000,0.973200000000000,0.186680000000000,0.186680000000000,13921095B,2009-07-27 19:00:00,2036-02-07 00:28:16,1,1060 E 6TH AVE,5984.000000000000000,315.025845015000016,-111.807748821000004,33.404457217400001
124,PID.0665874,04013421902,66.000000000000000,0.973200000000000,0.186680000000000,0.186680000000000,13920027,2008-05-07 19:00:00,2036-02-07 00:28:16,1,1017 E 7TH AVE,7548.000000000000000,349.556663187000026,-111.809293652999997,33.401851089799997
125,PID.0703729,04013421902,66.000000000000000,0.973200000000000,0.186680000000000,0.186680000000000,13923098A,2009-07-27 19:00:00,2036-02-07 00:28:16,1,433 S HOBSON,22123.000000000000000,598.375280937999946,-111.818168133000000,33.406962456199999
126,PID.0137035,04013421902,66.000000000000000,0.973200000000000,0.186680000000000,0.186680000000000,13926043X,2009-07-27 19:00:00,2036-02-07 00:28:16,1,658 S HORNE,10003.000000000000000,458.800641722000023,-111.814532900000003,33.402611415099997
127,PID.1045969,04013421902,66.000000000000000,0.973200000000000,0.186680000000000,0.186680000000000,13925019,2008-05-07 19:00:00,2036-02-07 00:28:16,1,466 E FRANKLIN AVE,6455.000000000000000,330.839014560000010,-111.820865561999994,33.402250788200000
128,PID.0896824,04013421902,66.000000000000000,0.973200000000000,0.186680000000000,0.186680000000000,13924002F,2009-07-27 19:00:00,2036-02-07 00:28:16,1,456 S LESUEUR,12146.000000000000000,463.663244995000014,-111.820811548999998,33.406381233499999
129,PID.0882341,04013421902,66.000000000000000,0.973200000000000,0.186680000000000,0.186680000000000,13924238A,2008-05-07 19:00:00,2036-02-07 00:28:16,1,455 S MESA DR  146,596.000000000000000,116.787483209000001,-111.821438330999996,33.405949054099999
130,PID.0493864,04013421902,66.000000000000000,0.973200000000000,0.186680000000000,0.186680000000000,13919008A,2009-07-27 19:00:00,2036-02-07 00:28:16,1,813 E 6TH AVE,7715.000000000000000,361.709236057999988,-111.813729103000000,33.403959929999999
131,PID.0590445,04013421902,66.000000000000000,0.973200000000000,0.186680000000000,0.186680000000000,13919028,2008-05-07 19:00:00,2036-02-07 00:28:16,1,623 S TEMPLE ST,9152.000000000000000,414.002564000000007,-111.810552356000002,33.403569935000000
132,PID.0963820,04013421902,66.000000000000000,0.973200000000000,0.186680000000000,0.186680000000000,13921003A,2008-05-07 19:00:00,2036-02-07 00:28:16,1,421 S SPENCER,7294.000000000000000,388.067283476999989,-111.807226610000001,33.407217728500001
133,PID.0381098,04013421902,66.000000000000000,0.973200000000000,0.186680000000000,0.186680000000000,13921095C,2009-07-27 19:00:00,2036-02-07 00:28:16,1,1056 E 6TH AVE,7563.000000000000000,362.568401959000028,-111.807997454000002,33.404455732099997
134,PID.0791133,04013421902,66.000000000000000,0.973200000000000,0.186680000000000,0.186680000000000,13922111,2008-05-07 19:00:00,2036-02-07 00:28:16,1,434 S SOLOMON,7266.000000000000000,380.222688100000028,-111.810071421000004,33.406685271699999
135,PID.0550336,04013421902,66.000000000000000,0.973200000000000,0.186680000000000,0.186680000000000,13922051,2008-05-07 19:00:00,2036-02-07 00:28:16,1,865 E 5TH AVE,8112.000000000000000,364.013952078999978,-111.812169245000007,33.405425080999997
136,PID.0450091,04013421902,66.000000000000000,0.973200000000000,0.186680000000000,0.186680000000000,13922012,2008-05-07 19:00:00,2036-02-07 00:28:16,1,459 S NEVADA WY,7423.000000000000000,356.655535901999997,-111.812971586000003,33.406170505399999
137,PID.0587582,04013421902,66.000000000000000,0.973200000000000,0.186680000000000,0.186680000000000,13920012G,2008-05-07 19:00:00,2036-02-07 00:28:16,1,639 S SOLOMON,6080.000000000000000,318.026890616999992,-111.809517030999999,33.403223701000002
138,PID.0363712,04013421902,66.000000000000000,0.973200000000000,0.186680000000000,0.186680000000000,13925073,2008-05-07 19:00:00,2036-02-07 00:28:16,1,419 E 7TH DR,6244.000000000000000,327.104929056000003,-111.822331610000006,33.401111805600003
139,PID.0040378,04013421902,66.000000000000000,0.973200000000000,0.186680000000000,0.186680000000000,13925038,2008-05-07 19:00:00,2036-02-07 00:28:16,1,463 E FRANKLIN AVE,6422.000000000000000,332.973048373999973,-111.820938049999995,33.401827243200003
140,PID.0163496,04013421902,66.000000000000000,0.973200000000000,0.186680000000000,0.186680000000000,13924213A,2008-05-07 19:00:00,2036-02-07 00:28:16,1,455 S MESA DR  121,566.000000000000000,114.361745743000000,-111.821984963999995,33.405875466600001
141,PID.0635362,04013421902,66.000000000000000,0.973200000000000,0.186680000000000,0.186680000000000,13924093,2009-07-27 19:00:00,2036-02-07 00:28:16,1,529 S PIONEER,6511.000000000000000,334.051284184999986,-111.819216206999997,33.405179124900002
142,PID.0127803,04013421902,66.000000000000000,0.973200000000000,0.186680000000000,0.186680000000000,13926022A,2009-07-27 19:00:00,2036-02-07 00:28:16,1,625 S PIONEER,8308.000000000000000,364.687461476999999,-111.819187972999998,33.403085826999998
